tt1,2021-04-19 11:47:01,2021-04-19 11:47:30,2
tt1,2022-04-27 14:21:00,2022-04-27 14:29:47,13
tt1,2022-04-27 14:30:45,2022-04-27 14:30:45,1
tt1,2022-04-27 14:31:00,2022-04-27 14:37:35,10
tt1,2022-04-28 08:40:00,2022-04-28 08:58:31,9
tt1,2022-04-28 09:00:00,2022-04-28 09:17:09,18
tt1,2022-04-28 09:37:00,2022-04-28 09:58:01,17
tt1,2022-04-28 10:03:00,2022-04-28 10:16:28,18
tt1,2022-04-28 11:50:00,2022-04-28 11:59:26,22
tt1,2022-04-28 12:00:00,2022-04-28 12:29:33,19
tt1,2022-04-28 12:30:14,2022-04-28 12:30:14,1
tt1,2022-04-28 12:30:18,2022-04-28 12:30:18,1
tt1,2022-04-28 12:30:24,2022-04-28 12:30:24,1
tt1,2022-04-28 12:30:39,2022-04-28 12:30:39,1
tt1,2022-04-28 12:30:50,2022-04-28 12:30:50,1
tt1,2022-04-28 12:30:54,2022-04-28 12:30:54,1
tt1,2022-04-28 12:31:00,2022-04-28 12:33:07,6
tt1,2022-04-29 09:01:00,2022-04-29 09:28:33,64
tt1,2022-04-29 09:30:28,2022-04-29 09:30:28,1
tt1,2022-04-29 09:31:00,2022-04-29 09:56:19,24
tt1,2022-05-02 09:34:00,2022-05-02 09:54:49,34
tt1,2022-05-05 15:18:00,2022-05-05 15:29:03,6
tt1,2022-05-05 15:32:00,2022-05-05 15:37:09,12
tt1,2022-05-09 11:08:00,2022-05-09 11:25:16,31
tt1,2022-05-10 09:32:00,2022-05-10 09:51:01,54
tt1,2022-05-12 10:50:00,2022-05-12 10:59:58,43
tt1,2022-05-12 11:00:00,2022-05-12 11:18:17,40
tt1,2022-05-13 12:01:00,2022-05-13 12:25:12,32
tt1,2022-05-16 12:57:00,2022-05-16 12:59:28,13
tt1,2022-05-16 13:00:00,2022-05-16 13:11:32,61
tt1,2022-05-18 13:33:00,2022-05-18 13:59:51,81
tt1,2022-05-23 09:21:00,2022-05-23 09:29:47,8
tt1,2022-05-23 09:30:22,2022-05-23 09:30:22,1
tt1,2022-05-23 09:30:27,2022-05-23 09:30:27,1
tt1,2022-05-23 09:34:00,2022-05-23 09:58:49,12
tt1,2022-05-24 09:20:00,2022-05-24 09:29:07,11
tt1,2022-05-24 09:30:05,2022-05-24 09:30:05,1
tt1,2022-05-24 09:30:35,2022-05-24 09:30:35,1
tt1,2022-05-24 09:30:40,2022-05-24 09:30:40,1
tt1,2022-05-24 09:32:00,2022-05-24 09:49:03,14
tt1,2022-05-25 09:08:00,2022-05-25 09:29:07,22
tt1,2022-05-25 09:33:04,2022-05-25 09:33:52,2
tt1,2022-05-30 13:55:00,2022-05-30 13:59:12,14
tt1,2022-05-30 14:01:00,2022-05-30 14:26:35,17
tt1,2022-05-30 14:35:00,2022-05-30 14:37:44,5
tt1,2022-05-31 14:34:00,2022-05-31 14:59:08,23
tt1,2022-06-03 09:38:00,2022-06-03 09:59:47,31
tt1,2022-06-03 10:00:00,2022-06-03 10:01:18,3
tt1,2022-06-08 07:47:00,2022-06-08 07:59:57,61
tt1,2022-06-08 08:00:31,2022-06-08 08:00:31,1
tt1,2022-06-08 10:33:00,2022-06-08 10:37:04,13
tt1,2022-06-09 09:38:00,2022-06-09 09:55:04,26
tt1,2022-06-14 11:53:00,2022-06-14 11:59:42,13
tt1,2022-06-14 12:01:00,2022-06-14 12:16:56,23
tt1,2022-06-21 11:18:00,2022-06-21 11:29:59,18
tt1,2022-06-21 11:30:07,2022-06-21 11:30:07,1
tt1,2022-06-21 11:30:10,2022-06-21 11:30:10,1
tt1,2022-06-21 11:30:25,2022-06-21 11:30:25,1
tt1,2022-06-21 14:06:00,2022-06-21 14:29:52,55
tt1,2022-06-21 14:30:03,2022-06-21 14:30:03,1
tt1,2022-06-23 09:29:23,2022-06-23 09:29:23,1
tt1,2022-06-30 09:27:36,2022-06-30 09:27:36,1
tt1,2022-07-13 09:06:00,2022-07-13 09:28:36,24
tt1,2022-07-18 14:20:00,2022-07-18 14:29:48,14
tt1,2022-07-20 09:53:00,2022-07-20 09:59:58,26
tt1,2022-07-20 10:03:00,2022-07-20 10:27:13,59
tt1,2022-07-21 09:44:00,2022-07-21 09:59:43,26
tt1,2022-07-21 10:00:00,2022-07-21 10:03:18,14
tt1,2022-07-25 09:51:00,2022-07-25 09:58:58,27
tt1,2022-07-26 09:58:00,2022-07-26 09:59:17,5
tt1,2022-07-26 10:00:00,2022-07-26 10:12:11,37
tt1,2022-07-26 12:59:00,2022-07-26 12:59:33,5
tt1,2022-07-26 13:00:00,2022-07-26 13:28:18,90
tt1,2022-07-28 12:49:00,2022-07-28 12:58:03,16
tt1,2022-07-29 11:15:00,2022-07-29 11:29:54,20
tt1,2022-07-29 11:30:44,2022-07-29 11:30:44,1
tt1,2022-07-29 11:30:47,2022-07-29 11:30:47,1
tt1,2022-07-29 11:32:00,2022-07-29 11:36:30,4
tt1,2022-08-02 09:31:00,2022-08-02 09:53:59,19
tt1,2022-08-02 10:31:00,2022-08-02 10:41:58,20
tt1,2022-08-08 10:35:00,2022-08-08 10:58:18,25
tt1,2022-08-09 10:07:00,2022-08-09 10:18:45,9
tt1,2022-08-11 12:10:00,2022-08-11 12:29:54,51
tt1,2022-08-22 09:41:00,2022-08-22 09:59:49,49
tt1,2022-08-22 10:00:09,2022-08-22 10:00:09,1
tt1,2022-08-22 12:03:00,2022-08-22 12:27:11,15
tt1,2022-08-22 13:29:00,2022-08-22 13:29:11,2
tt1,2022-08-22 13:38:00,2022-08-22 13:48:47,4
tt1,2022-08-31 11:28:00,2022-08-31 11:28:43,3
tt1,2022-09-05 10:18:00,2022-09-05 10:28:51,6
tt1,2022-09-05 10:30:39,2022-09-05 10:30:39,1
tt1,2022-09-05 10:32:00,2022-09-05 10:45:47,8
tt1,2022-09-05 12:20:54,2022-09-05 12:20:54,1
tt1,2022-09-05 12:20:54,2022-09-05 12:20:54,1
tt1,2022-09-05 12:20:00,2022-09-05 12:29:55,29
tt1,2022-09-05 12:32:53,2022-09-05 12:32:53,1
tt1,2022-09-05 12:32:00,2022-09-05 12:33:46,3
tt1,2022-09-07 11:43:00,2022-09-07 11:49:00,16
tt1,2022-09-08 19:25:00,2022-09-08 19:29:30,13
tt1,2022-09-08 19:31:00,2022-09-08 19:43:19,30
tt1,2022-09-09 11:18:00,2022-09-09 11:28:16,25
tt1,2022-09-12 13:49:00,2022-09-12 13:59:58,20
tt1,2022-09-12 14:00:00,2022-09-12 14:02:33,5
tt1,2022-10-24 09:34:00,2022-10-24 09:40:03,11
tt1,2022-10-27 09:30:41,2022-10-27 09:30:41,1
tt1,2022-10-27 09:30:48,2022-10-27 09:30:48,1
tt1,2022-10-27 09:33:00,2022-10-27 09:56:56,27
tt1,2022-10-27 11:58:00,2022-10-27 11:59:38,11
tt1,2022-10-27 12:00:00,2022-10-27 12:25:17,27
tt1,2022-11-22 11:13:00,2022-11-22 11:29:38,56
tt1,2022-11-22 11:30:02,2022-11-22 11:30:02,1
tt1,2022-11-22 11:30:27,2022-11-22 11:30:27,1
tt1,2022-11-22 11:30:31,2022-11-22 11:30:31,1
tt1,2022-11-22 11:31:00,2022-11-22 11:44:48,16
tt1,2022-11-25 11:11:00,2022-11-25 11:20:59,24
tt1,2022-11-25 11:43:00,2022-11-25 11:49:11,14
tt1,2022-11-30 14:35:00,2022-11-30 14:58:09,21
tt1,2022-12-01 12:21:00,2022-12-01 12:29:36,16
tt1,2022-12-01 12:30:01,2022-12-01 12:30:01,1
tt1,2022-12-01 14:54:00,2022-12-01 14:58:42,18
tt1,2022-12-01 15:00:00,2022-12-01 15:18:16,27
tt1,2022-12-05 09:30:31,2022-12-05 09:30:31,1
tt1,2022-12-05 09:30:47,2022-12-05 09:30:47,1
tt1,2022-12-05 09:30:58,2022-12-05 09:30:58,1
tt1,2022-12-05 09:31:00,2022-12-05 09:59:22,54
tt1,2022-12-05 10:03:00,2022-12-05 10:19:00,28
tt1,2022-12-16 09:23:00,2022-12-16 09:25:14,9
tt1,2022-12-16 12:15:00,2022-12-16 12:29:49,30
tt1,2022-12-16 12:31:00,2022-12-16 12:33:54,6
tt1,2023-02-03 10:18:00,2023-02-03 10:18:26,3
tt1,2023-02-05 15:44:00,2023-02-05 15:59:53,18
tt1,2023-02-05 16:00:00,2023-02-05 16:13:31,23
tt1,2023-02-05 17:51:00,2023-02-05 17:59:51,44
tt1,2023-02-05 18:00:00,2023-02-05 18:28:35,64
tt1,2023-02-09 12:57:00,2023-02-09 12:59:42,9
tt1,2023-02-09 13:00:00,2023-02-09 13:04:39,8
tt1,2023-02-15 11:30:17,2023-02-15 11:30:17,1
tt1,2023-02-15 11:30:21,2023-02-15 11:30:21,1
tt1,2023-02-15 11:30:22,2023-02-15 11:30:22,1
tt1,2023-02-15 11:30:22,2023-02-15 11:30:22,1
tt1,2023-02-15 11:30:26,2023-02-15 11:30:26,1
tt1,2023-02-15 11:30:29,2023-02-15 11:30:29,1
tt1,2023-02-15 11:30:31,2023-02-15 11:30:31,1
tt1,2023-02-15 11:30:33,2023-02-15 11:30:33,1
tt1,2023-02-15 11:31:00,2023-02-15 11:59:57,31
tt1,2023-02-17 12:00:00,2023-02-17 12:09:58,12
tt1,2023-02-21 09:06:00,2023-02-21 09:18:32,31
tt1,2023-02-22 10:00:00,2023-02-22 10:14:39,40
tt1,2023-02-27 15:10:00,2023-02-27 15:27:29,27
tt1,2023-03-03 09:18:00,2023-03-03 09:29:25,24
tt1,2023-03-10 13:43:00,2023-03-10 13:46:50,23
tt1,2023-03-14 16:54:00,2023-03-14 16:59:15,21
tt1,2023-03-14 17:00:00,2023-03-14 17:10:35,15
tt1,2023-03-15 11:47:00,2023-03-15 11:59:38,11
tt1,2023-03-16 09:24:00,2023-03-16 09:29:46,23
tt1,2023-03-16 09:30:26,2023-03-16 09:30:26,1
tt1,2023-03-16 09:30:33,2023-03-16 09:30:33,1
tt1,2023-03-16 09:30:44,2023-03-16 09:30:44,1
tt1,2023-03-16 09:30:49,2023-03-16 09:30:49,1
tt1,2023-03-16 09:30:54,2023-03-16 09:30:54,1
tt1,2023-03-16 09:31:00,2023-03-16 09:55:50,57
tt1,2023-03-17 14:17:00,2023-03-17 14:29:47,41
tt1,2023-03-17 14:30:01,2023-03-17 14:30:01,1
tt1,2023-03-17 14:30:06,2023-03-17 14:30:06,1
tt1,2023-03-17 14:30:20,2023-03-17 14:30:20,1
tt1,2023-03-17 14:30:48,2023-03-17 14:30:48,1
tt1,2023-03-17 14:30:52,2023-03-17 14:30:52,1
tt1,2023-03-17 14:30:56,2023-03-17 14:30:56,1
tt1,2023-03-17 14:32:00,2023-03-17 14:57:28,18
tt1,2023-03-21 08:02:01,2023-03-21 08:02:15,2
tt1,2023-03-21 10:33:00,2023-03-21 10:54:24,55
tt1,2023-03-22 09:41:00,2023-03-22 09:45:14,7
tt1,2023-03-22 10:00:00,2023-03-22 10:27:38,18
tt1,2023-03-23 09:20:00,2023-03-23 09:29:18,5
tt1,2023-03-23 09:30:45,2023-03-23 09:30:45,1
tt1,2023-03-23 09:32:00,2023-03-23 09:56:21,25
tt1,2023-03-23 11:02:00,2023-03-23 11:02:08,2
tt1,2023-03-24 12:36:00,2023-03-24 12:56:45,21
tt1,2023-03-24 13:00:00,2023-03-24 13:04:05,6
tt1,2023-03-27 11:31:00,2023-03-27 11:47:04,71
tt1,2023-03-27 12:09:00,2023-03-27 12:10:03,3
tt1,2023-03-28 13:08:00,2023-03-28 13:11:43,4
tt1,2023-03-28 14:23:00,2023-03-28 14:23:37,3
tt1,2023-03-28 14:31:00,2023-03-28 14:50:11,22
tt1,2023-03-30 08:02:01,2023-03-30 08:02:27,2
tt1,2023-04-03 07:46:01,2023-04-03 07:46:18,2
tt1,2023-04-04 14:13:00,2023-04-04 14:27:32,28
tt1,2023-04-04 14:35:20,2023-04-04 14:35:20,1
tt1,2023-04-05 11:18:00,2023-04-05 11:29:14,21
tt1,2023-04-05 11:30:25,2023-04-05 11:30:25,1
tt1,2023-04-05 11:31:00,2023-04-05 11:42:46,11
tt1,2023-04-06 11:18:00,2023-04-06 11:28:59,28
tt1,2023-04-06 11:32:00,2023-04-06 11:36:59,11
tt1,2023-04-11 14:06:00,2023-04-11 14:26:14,25
tt1,2023-04-11 14:30:36,2023-04-11 14:30:36,1
tt1,2023-04-11 14:30:52,2023-04-11 14:30:52,1
tt1,2023-04-19 08:31:02,2023-04-19 08:31:26,2
tt1,2023-04-21 08:59:00,2023-04-21 08:59:56,3
tt1,2023-04-22 12:31:02,2023-04-22 12:31:47,2
tt1,2023-04-22 13:02:01,2023-04-22 13:02:27,2
tt1,2023-04-22 14:01:03,2023-04-22 14:01:39,2
tt1,2023-04-26 09:25:00,2023-04-26 09:29:40,13
tt1,2023-04-26 09:30:26,2023-04-26 09:30:26,1
tt1,2023-04-26 09:30:30,2023-04-26 09:30:30,1
tt1,2023-04-26 09:30:52,2023-04-26 09:30:52,1
tt1,2023-04-26 09:31:00,2023-04-26 09:57:55,59
tt1,2023-04-28 14:15:00,2023-04-28 14:19:48,8
tt1,2023-05-01 09:07:00,2023-05-01 09:08:10,4
tt1,2023-05-02 10:43:00,2023-05-02 10:59:42,150
tt1,2023-05-03 09:33:00,2023-05-03 09:58:58,29
tt1,2023-05-03 10:04:00,2023-05-03 10:29:34,14
tt1,2023-05-03 14:23:01,2023-05-03 14:23:18,2
tt1,2023-05-03 14:31:00,2023-05-03 14:37:27,16
tt1,2023-05-04 08:56:00,2023-05-04 08:59:52,37
tt1,2023-05-04 09:00:00,2023-05-04 09:19:38,28
tt1,2023-05-04 13:54:00,2023-05-04 13:55:44,8
tt1,2023-05-04 14:00:00,2023-05-04 14:12:19,32
tt1,2023-05-04 15:11:00,2023-05-04 15:29:13,29
tt1,2023-05-04 15:30:19,2023-05-04 15:30:19,1
tt1,2023-05-04 15:30:44,2023-05-04 15:30:44,1
tt1,2023-05-04 15:30:48,2023-05-04 15:30:48,1
tt1,2023-05-04 15:31:00,2023-05-04 15:40:58,12
tt1,2023-05-04 16:16:00,2023-05-04 16:29:10,14
tt1,2023-05-05 11:56:00,2023-05-05 11:59:24,11
tt1,2023-05-05 12:00:00,2023-05-05 12:28:14,24
tt1,2023-05-05 12:30:03,2023-05-05 12:30:03,1
tt1,2023-05-05 12:30:07,2023-05-05 12:30:07,1
tt1,2023-05-05 12:30:51,2023-05-05 12:30:51,1
tt1,2023-05-05 12:31:00,2023-05-05 12:46:26,19
tt1,2023-05-05 13:11:00,2023-05-05 13:29:41,54
tt1,2023-05-05 13:31:00,2023-05-05 13:37:54,23
tt1,2023-05-08 10:05:00,2023-05-08 10:19:23,4
tt1,2023-05-08 12:04:00,2023-05-08 12:29:24,14
tt1,2023-05-08 12:30:37,2023-05-08 12:30:37,1
tt1,2023-05-08 12:30:41,2023-05-08 12:30:41,1
tt1,2023-05-08 12:33:00,2023-05-08 12:50:22,26
tt1,2023-05-09 09:37:00,2023-05-09 09:56:20,26
tt1,2023-05-09 10:01:00,2023-05-09 10:03:35,4
tt1,2023-05-09 10:44:00,2023-05-09 10:53:05,25
tt1,2023-05-09 11:30:54,2023-05-09 11:30:54,1
tt1,2023-05-09 11:30:55,2023-05-09 11:30:55,1
tt1,2023-05-09 11:30:58,2023-05-09 11:30:58,1
tt1,2023-05-09 11:30:59,2023-05-09 11:30:59,1
tt1,2023-05-09 11:31:00,2023-05-09 11:52:04,36
tt1,2023-05-10 10:32:00,2023-05-10 10:51:26,37
tt1,2023-05-10 14:44:04,2023-05-10 14:51:24,2
tt1,2023-05-11 09:13:00,2023-05-11 09:29:04,10
tt1,2023-05-11 09:31:00,2023-05-11 09:42:09,15
tt1,2023-05-11 13:08:18,2023-05-11 13:08:18,1
tt1,2023-05-15 11:28:00,2023-05-15 11:29:57,6
tt1,2023-05-15 11:30:00,2023-05-15 11:30:00,1
tt1,2023-05-15 11:30:07,2023-05-15 11:30:07,1
tt1,2023-05-15 11:30:54,2023-05-15 11:30:54,1
tt1,2023-05-15 11:31:00,2023-05-15 11:36:45,6
tt1,2023-05-17 09:24:14,2023-05-17 09:24:14,1
tt1,2023-05-17 13:00:02,2023-05-17 13:00:27,2
tt1,2023-05-19 13:32:00,2023-05-19 13:41:56,13
tt1,2023-05-25 13:17:00,2023-05-25 13:29:55,16
tt1,2023-05-25 13:32:00,2023-05-25 13:37:20,14
tt1,2023-05-26 14:44:00,2023-05-26 14:54:40,5
tt1,2023-05-26 15:00:00,2023-05-26 15:05:57,16
tt1,2023-06-01 09:31:02,2023-06-01 09:31:26,2
tt1,2023-06-01 12:01:02,2023-06-01 12:01:27,2
tt1,2023-06-05 09:01:04,2023-06-05 09:01:48,2
tt1,2023-06-13 12:31:00,2023-06-13 12:55:55,60
tt1,2023-06-14 09:58:03,2023-06-14 09:59:50,2
tt1,2023-06-14 10:03:00,2023-06-14 10:14:50,15
tt1,2023-06-16 12:12:00,2023-06-16 12:19:55,8
tt1,2023-06-23 14:21:00,2023-06-23 14:22:30,6
tt1,2023-07-26 09:12:00,2023-07-26 09:29:38,74
tt1,2023-07-26 09:30:15,2023-07-26 09:30:15,1
tt1,2023-07-26 09:30:21,2023-07-26 09:30:21,1
tt1,2023-07-26 09:30:25,2023-07-26 09:30:25,1
tt1,2023-07-26 09:30:28,2023-07-26 09:30:28,1
tt1,2023-07-26 09:30:32,2023-07-26 09:30:32,1
tt1,2023-07-26 09:30:37,2023-07-26 09:30:37,1
tt1,2023-07-26 09:30:40,2023-07-26 09:30:40,1
tt1,2023-07-26 09:30:42,2023-07-26 09:30:42,1
tt1,2023-07-26 09:30:43,2023-07-26 09:30:43,1
tt1,2023-07-26 09:30:46,2023-07-26 09:30:46,1
tt1,2023-07-26 09:31:00,2023-07-26 09:48:34,12
tt1,2023-07-28 11:50:00,2023-07-28 11:59:26,13
tt1,2023-07-28 12:00:00,2023-07-28 12:08:40,18
tt1,2023-07-31 11:37:00,2023-07-31 11:59:47,81
tt1,2023-07-31 12:00:00,2023-07-31 12:19:12,20
tt1,2023-08-01 09:27:00,2023-08-01 09:29:42,3
tt1,2023-08-01 09:30:28,2023-08-01 09:30:28,1
tt1,2023-08-01 09:30:31,2023-08-01 09:30:31,1
tt1,2023-08-01 09:30:33,2023-08-01 09:30:33,1
tt1,2023-08-01 09:30:34,2023-08-01 09:30:34,1
tt1,2023-08-01 09:31:49,2023-08-01 09:31:49,1
tt1,2023-08-01 10:06:00,2023-08-01 10:27:34,38
tt1,2023-08-01 13:30:47,2023-08-01 13:30:47,1
tt1,2023-08-01 13:30:48,2023-08-01 13:30:48,1
tt1,2023-08-01 13:30:51,2023-08-01 13:30:51,1
tt1,2023-08-01 13:30:52,2023-08-01 13:30:52,1
tt1,2023-08-01 13:32:00,2023-08-01 13:49:12,50
tt1,2023-08-18 12:12:00,2023-08-18 12:29:30,22
tt1,2023-08-18 12:59:13,2023-08-18 12:59:13,1
tt1,2023-09-03 17:39:00,2023-09-03 17:39:49,6
tt1,2023-09-04 12:05:00,2023-09-04 12:23:19,20
tt1,2023-09-06 10:25:00,2023-09-06 10:29:59,25
tt1,2023-09-06 10:30:03,2023-09-06 10:30:03,1
tt1,2023-09-06 10:30:06,2023-09-06 10:30:06,1
tt1,2023-09-06 10:30:32,2023-09-06 10:30:32,1
tt1,2023-09-06 10:30:50,2023-09-06 10:30:50,1
tt1,2023-09-06 10:31:00,2023-09-06 10:41:46,13
tt1,2023-09-08 09:44:00,2023-09-08 09:59:41,62
tt1,2023-09-08 10:33:00,2023-09-08 10:59:40,55
tt1,2023-09-08 11:00:00,2023-09-08 11:11:43,19
tt1,2023-09-08 12:15:00,2023-09-08 12:20:54,21
tt1,2023-09-14 12:19:00,2023-09-14 12:26:15,7
tt1,2023-09-14 12:30:21,2023-09-14 12:30:21,1
tt1,2023-09-14 12:30:24,2023-09-14 12:30:24,1
tt1,2023-09-14 12:32:00,2023-09-14 12:45:12,6
tt1,2023-09-19 07:31:00,2023-09-19 07:32:01,4
tt1,2023-09-19 14:29:02,2023-09-19 14:29:28,2
tt1,2023-09-20 14:07:00,2023-09-20 14:29:42,19
tt1,2023-09-20 14:30:17,2023-09-20 14:30:17,1
tt1,2023-09-20 14:31:00,2023-09-20 14:34:05,8
tt1,2023-09-21 10:59:01,2023-09-21 10:59:20,2
tt1,2023-09-21 11:03:00,2023-09-21 11:27:33,16
tt1,2023-09-21 11:33:00,2023-09-21 11:58:07,18
tt1,2023-09-21 12:01:00,2023-09-21 12:24:38,13
tt1,2023-09-29 02:46:00,2023-09-29 02:57:01,14
tt1,2023-09-29 03:07:00,2023-09-29 03:28:11,10
tt1,2023-09-29 03:33:00,2023-09-29 03:41:03,4
tt1,2023-10-11 09:41:00,2023-10-11 09:54:51,32
tt1,2023-10-16 09:10:00,2023-10-16 09:11:10,3
tt1,2023-10-17 13:48:00,2023-10-17 13:56:57,26
tt1,2023-10-17 14:12:05,2023-10-17 14:13:03,2
tt1,2023-10-18 14:42:00,2023-10-18 14:42:12,2
tt1,2023-10-19 11:36:00,2023-10-19 11:53:56,88
tt1,2023-10-19 12:01:00,2023-10-19 12:06:22,18
tt1,2023-10-19 18:34:00,2023-10-19 18:59:28,26
tt1,2023-10-19 19:00:58,2023-10-19 19:00:58,1
tt1,2023-10-20 10:01:00,2023-10-20 10:14:52,43
tt1,2023-10-30 10:04:18,2023-10-30 10:04:18,1
tt1,2023-10-31 15:38:00,2023-10-31 15:58:26,14
tt1,2023-10-31 16:02:00,2023-10-31 16:28:31,16
tt1,2023-10-31 16:30:22,2023-10-31 16:30:22,1
tt1,2023-10-31 16:32:04,2023-10-31 16:34:25,2
tt1,2023-10-31 22:24:00,2023-10-31 22:27:03,6
tt1,2023-10-31 22:33:00,2023-10-31 22:59:19,16
tt1,2023-11-08 14:17:00,2023-11-08 14:29:18,12
tt1,2023-11-08 14:30:00,2023-11-08 14:30:00,1
tt1,2023-11-08 14:30:11,2023-11-08 14:30:11,1
tt1,2023-11-08 14:31:00,2023-11-08 14:44:04,11
tt1,2023-11-13 10:22:00,2023-11-13 10:22:21,4
tt1,2023-11-13 10:42:00,2023-11-13 10:42:59,3
tt1,2023-11-13 11:08:05,2023-11-13 11:08:56,2
tt1,2023-11-13 22:03:00,2023-11-13 22:03:46,8
tt1,2023-11-14 09:35:00,2023-11-14 09:50:29,47
tt1,2023-11-14 12:12:00,2023-11-14 12:13:03,5
tt1,2023-11-23 08:55:00,2023-11-23 08:59:36,13
tt1,2023-11-23 09:00:00,2023-11-23 09:27:39,11
tt1,2023-11-24 15:37:00,2023-11-24 15:53:34,4
tt1,2023-11-24 18:08:00,2023-11-24 18:29:52,5
tt1,2023-11-24 18:33:00,2023-11-24 18:54:12,22
tt1,2023-11-27 09:09:02,2023-11-27 09:09:38,2
tt1,2023-11-27 16:04:00,2023-11-27 16:13:33,10
tt1,2023-11-27 16:54:00,2023-11-27 16:59:57,15
tt1,2023-11-27 17:00:00,2023-11-27 17:19:12,33
tt1,2023-11-27 18:01:00,2023-11-27 18:22:36,34
tt1,2023-11-27 22:40:02,2023-11-27 22:40:27,2
tt1,2023-11-28 09:43:00,2023-11-28 09:43:55,6
tt1,2023-11-28 11:57:00,2023-11-28 11:58:44,6
tt1,2023-11-28 13:59:01,2023-11-28 13:59:14,2
tt1,2023-11-28 14:00:00,2023-11-28 14:20:15,44
tt1,2023-11-29 01:37:01,2023-11-29 01:37:19,2
tt1,2023-12-01 11:30:57,2023-12-01 11:30:57,1
tt1,2023-12-01 11:31:00,2023-12-01 11:31:05,2
tt1,2023-12-01 16:52:00,2023-12-01 16:59:21,12
tt1,2023-12-01 17:00:00,2023-12-01 17:29:09,46
tt1,2023-12-01 17:30:54,2023-12-01 17:30:54,1
tt1,2023-12-01 17:31:00,2023-12-01 17:31:09,2
tt1,2023-12-04 09:12:05,2023-12-04 09:13:01,2
tt1,2023-12-04 12:01:00,2023-12-04 12:02:11,9
tt1,2023-12-04 16:00:00,2023-12-04 16:23:38,57
tt1,2023-12-06 16:22:00,2023-12-06 16:29:30,27
tt1,2023-12-11 11:34:00,2023-12-11 11:59:49,195
tt1,2023-12-12 09:52:00,2023-12-12 09:54:20,5
